"","I.12.11_data$Y","x1","x2","x3"
"9674",-4.57806546357476,4.35750013934692,2.30340937160383,4.23949327862684
"9706",7.29592849737545,1.90842156687883,2.82392156926992,1.59610505723469
"9755",9.49932082666617,6.91479233388355,2.23345861952984,6.45132588889471
"9784",6.40768211976949,1.86154701467376,2.61467442745498,1.93611981177357
"9795",7.9692599164687,15.5319201793784,1.83917701529146,15.9759015716303
"9878",0.0522483660298434,2.96751498717881,1.39593208695702,3.92226087854407
"9895",1.88879825880507,2.2423576195531,1.56759038491251,3.24234609601614
"9938",3.66242708789349,1.04061646903793,2.520967008387,1.60516451979765
"9954",1.00507352354267,3.732358678371,2.42641853172147,3.44749004177586
"10123",-11.5137697482005,4.20930686484272,3.76279297153185,-1.44986565333642
"10143",5.44083921989692,1.78175229921473,2.44437996874391,2.14403345178937
"10232",10.958372888846,2.77303132889942,2.95784536319617,1.50667457409084
"10240",4.52172948092716,1.32661877997405,3.27222850439973,0.827188532880322
"10445",16.7534401144553,5.52393162165585,3.1979418817861,0.688895415907827
"10544",7.65676403628495,7.52429144568465,3.72522389137553,-3.14631882705327
"10549",3.20900154195204,1.11393186380317,2.05521860647862,1.98576747467441
"10987",-0.503472006601906,2.95933509912549,1.6066564392813,3.95743252798842
"11161",1.09399094518293,3.32634277902965,2.32027768860364,3.43502359973774
"11172",3.45674936822647,1.59042949891367,1.93092959215412,2.48840323887248
"11270",6.18832872275874,4.24453799953545,2.6593374012888,2.96852502877122
"11315",4.46462120814059,1.23222215143978,2.62509493491734,1.60851781451094
"11415",0.942010326001875,2.6757280861348,1.3835747389195,3.62897019795071
"11494",12.295447946231,3.10156423371294,3.01839368018075,1.38114365393432
"11532",-0.449255259166013,1.81867341899385,3.95445203449947,-0.320822026888215
"11537",2.69614184461445,2.32824608280318,2.05140379163765,3.06448896638279
"11718",-18.9297625275117,7.62142903381194,3.48399997457715,-1.55893775804182
"11740",-32.0156870040902,8.6734594301297,4.80265452624319,-7.63814831115853
"11784",-14.0143577852243,5.32531395973354,3.68082945944585,-1.73444883535342
"11851",-2.56018041032498,1.77342411571263,4.27718421220434,-0.608112137792191
"12268",4.08190013570391,4.14420184704299,4.76513747462589,-3.13843776256793
"12324",6.23778138280266,1.90947994787699,2.55779736341993,2.05249503744765
"12356",4.81419811682611,2.53673212257433,3.43580852193052,0.264374315152083
"12602",2.93933688280178,1.02337607867432,2.00018718126676,1.93047350294302
"12632",-13.6349784156246,8.89319291244256,2.67070027279972,5.0346790866933
"12652",-6.16526990049803,3.54747937403389,4.53854403688575,-2.4940081702736
"12804",1.30720374926812,0.941023156890089,4.91995219540159,0.0791749806726256
"13060",-2.16863537302041,2.57844772641053,3.76751104934665,-0.510562486056106
"13139",-2.28915593626081,1.92245407261734,4.09258181355561,-0.564859321772664
"13224",-2.42387880159273,1.56622897659722,4.76554290620152,-0.564016932930351
"13250",-1.65551746626565,3.78218262273297,1.43869094208107,4.74922758260622
"13337",-0.091156846103662,3.07023247918073,1.35881310767683,4.00150707505002
"13345",35.7093707386616,18.9153654636894,1.37443187017389,19.5518569759193
"13408",2.90689921756679,0.828649306887738,2.51741017490283,1.4842909101114
"13519",-1.61010759759331,1.47119399562584,4.6445998852177,-0.467814955848596
"13571",-14.1376506066246,5.41679925369027,3.6765185716809,-1.7613613398299
"13622",0.513302427291336,4.35537465209708,4.26857714094224,-2.93343240712082
"13640",3.70249686555219,1.71338788872381,2.03280417932063,2.53375511953335
"13652",14.8816522955576,6.48394566688435,3.23236227295711,0.412262569852142
"13653",0.651387590952814,3.36562934074886,2.30475861768943,3.49906806010174
"13666",5.13920858088649,2.18071077638408,2.36376389251891,2.5302793310884
"13686",-1.17418216053388,5.06035054178402,2.59353324754798,3.63660376312882
"13739",2.3141188013387,0.893067711530494,3.83735379992692,0.427570518225341
"13977",8.11614454602735,2.49249997348235,2.66906942342676,2.13442266262242
"13999",18.2332680552531,5.13907512234877,4.33135280649758,-3.77049962165783
"14099",1.51749848705284,0.445507797126204,4.23534518167789,0.60423040533811
"14138",7.1829813256348,2.67346643789081,3.31699517222332,0.533468091337143
"14173",4.43894590775013,1.17974134716288,2.98956906409874,1.17865848639744
"14248",1.6450417304064,0.533675999460547,4.60221307738009,0.469559799670807
"14278",5.61890042965277,1.51124536563996,2.72097357540996,1.61708024370154
"14367",16.9170084798532,4.75524142706842,4.60898508269746,-3.72984168010876
"14410",4.02480287204317,1.64979250750465,2.12925731991266,2.39914218227322
"14481",8.88032882678064,2.41641082762438,3.13167330107535,1.02396883775122
"14805",19.9436182446026,7.03831239829024,4.48831054379307,-5.86234965984798
"14814",-4.48312727110047,4.25960514764756,3.53176644587341,-0.620137203370575
"15467",1.1682471847661,2.88824021039245,2.14647658279695,3.42271989592763
"15558",4.0394553181729,1.78936539819168,3.50308319358566,0.367157227666361
"15577",-3.79506613007979,1.74262816879482,4.93503153737954,-0.69961550224222
"16180",-9.88317205725263,2.80776035650897,4.6422627939796,-1.8008593489741
"16202",-0.00375753868063722,2.83881551781834,1.88169899317119,3.70271650125502
"16321",1.31302217957092,0.912204593511297,4.57694594552522,0.0961497357836391
"16467",2.0482615595775,2.31176719039918,1.30272883623634,3.22920140205087
"16534",-8.56103460272425,3.68344646159756,3.74556571692996,-1.09189230224984
"16557",-8.15529034335394,3.84582102181144,3.69078179901689,-1.00750235851825
"16945",1.8203713740621,2.60441876437839,1.17306857332567,3.40112687284124
"17028",2.434195386178,0.837886776022086,3.72789138730963,0.536412591613442
"17029",15.9084114342201,4.01689790382517,2.97446980731144,1.66819479367897
"17173",18.2703174196507,6.77989797533307,1.92436679769643,7.36050990156875
"17315",-2.63251219043857,4.82187137515272,1.99418636691912,5.3961067477999
"17628",-10.4952632811358,3.53851163183152,4.03357320141632,-1.75408306163687
"17713",0.52238645300135,1.1125703316051,4.73971634377808,-0.112154932156486
"18102",-0.949091479493309,1.47399541617858,4.36531115748834,-0.386102114336293
"18244",-0.71571532101381,2.81648619392389,3.64209424346329,-0.351535019853036
"18279",2.19880911459992,0.622934089691116,2.6168505157759,1.31208365845252
"18457",15.6462709348045,4.3754192984135,2.89974811957035,2.0478861749521
"18597",-0.659673781644578,9.35796908667932,1.82786411284448,10.050462832904
"18604",-5.41301189361793,2.02751945182185,4.46371104302633,-0.965150233345062
"18641",2.53494981053794,1.98841814638158,1.67784750464803,2.97703543214131
"19015",-2.43383213891925,3.69666593265352,2.19593321783488,3.99756362554183
"19050",2.05291480203053,0.584805861290495,2.60676638434866,1.29807062145399
"19094",-5.91867132675847,3.5892535611834,4.83594202252397,-2.56189278026506
"19117",1.14811878153059,2.52907818843913,1.48161871363925,3.51902841863765
"19668",2.2277519032576,0.902913289085687,1.55202436735622,1.90275420654797
"19738",2.78205164226895,1.26727906864455,1.55805925783887,2.26717627283888
"19835",-0.0306238405892869,1.35348909611746,4.30016718693042,-0.240111283410142
"19984",5.52397898193807,2.5290918725342,3.39913115406856,0.355837753261808
"20069",13.920886222952,4.27612873897715,3.19196260365816,0.784702675503874
"20076",12.4748420048849,6.46249846846687,3.8869916531498,-3.383286887106
"20087",-2.2104834327978,1.544158188283,4.69801761477295,-0.543998728784287
"20232",13.5252729298918,3.89473923848813,3.16847354074787,0.895318561905049
"20325",-3.16355255356045,3.67173911695385,2.00198005345334,4.33567090086187
"20387",12.4012164562357,8.12030015650575,3.24482711856897,0.163193365554486
"20501",4.98438131441923,2.91826734356729,3.41616266321724,0.208761191847338
"20689",6.16187780910963,5.47932260166627,1.78594784283788,6.3529916544649
"20860",14.0775319853768,7.46287007984763,1.01595565910175,7.3433230618187
"21136",-13.9704147825393,7.9522196851712,4.62488408254586,-6.92179360816268
"21293",-5.15661654158639,2.20147223957483,4.20113115772129,-0.919969493395287
"21393",5.02291102321595,1.33738309302388,2.76416504597128,1.49286626602547
"21584",10.4408011252338,2.68024112907031,2.90176227098894,1.6366587613478
"22106",1.76171259138366,0.51082334950424,2.55351201067584,1.28338698047152
"22188",2.82368120526987,0.923755653006144,3.57354922362514,0.613271119821363
"22196",-1.29881189446673,3.90044320454085,2.36229590443032,3.7411507246593
"22197",-3.01315075323784,1.6701405086738,4.58886491257696,-0.657415036617427
"22276",2.68303668422509,0.733721035081648,2.81045226295085,1.23854861211845
"22328",3.76302697521262,10.9061792738837,2.21427941256923,9.72506135505537
"22430",-4.39511785603627,2.03323237688566,4.26665606828857,-0.834575275776659
"22465",2.89881131168171,1.88994802529824,3.60899148183699,0.148454370486768
"22506",1.02403533570299,3.1232144850731,1.10737788971871,3.79380797992066
"22567",3.41537719401436,2.65349648776098,2.27908075795052,3.01527492577721
"22783",4.49421887838433,1.52882986710598,2.30111908446598,2.13891576197646
"22996",-9.66764139243937,3.05003006599629,4.17465438933245,-1.6195830063968
"23053",2.40703866579134,1.13849318076595,3.80710961071088,0.297019337581039
"23161",19.6454742318346,7.02085468643486,1.79833864277993,7.8398833849173
"23316",9.86288350298874,3.07628618247002,3.22153854413805,0.754325455309163
"23375",-3.49514814918783,3.9753306631163,1.88379611828382,4.78218593944356
"23521",7.68914475409759,5.911040500053,2.79038623079391,3.03358021845172
"23587",4.9411678777088,3.3753272275801,2.52322899834087,2.9566859612216
"23612",4.14099387331081,4.4998205541174,4.30025825806073,-3.12304795038162
"23937",-2.05086422654653,5.07393010050518,2.04057409289331,5.52426573666704
"24035",3.4684029731872,1.16019603299189,3.48701019669476,0.607169703976793
"24195",8.25516200467297,3.06727453519981,2.64949605498929,2.4492097700638
"24229",1.57159393669505,0.433409979618794,3.4928881763112,0.85085734241268
"24254",29.5018091797053,9.16718049339837,2.35090392399883,7.51637899164569
"24275",33.5637722416512,6.43619448344078,4.31054623330311,-4.92349901597715
"24362",4.96376739157039,1.61098377648238,3.347269208484,0.670989585975879
"24477",3.82367010795072,1.38218618419046,2.13552400312314,2.16758018313386
"24483",-9.98236974543706,2.69159888438638,4.74257906435586,-1.6903723605309
"24527",30.5322036391848,9.23019122593882,2.30850003237017,7.83047971990518
"24718",-0.638320917331382,1.32043204415705,4.81936578783286,-0.312883710092337
"24933",-0.860321643672866,3.19007323953707,1.47707298603717,4.17607258788037
"25137",12.7718575763624,8.18103810254906,1.71837132160837,9.09211478764943
"25233",10.8998773375454,4.32730100315635,3.26100374867527,0.484499377570367
"25241",3.35039639755967,1.73370044605017,1.91387199463748,2.63266820741269
"25319",7.66348164036328,3.29017500061319,3.32135405418312,0.411733740459174
"25376",0.421526166170003,8.23744244205033,2.50531040449047,5.89476514526491
"25386",16.3835558784077,7.87250180831811,1.08949974657184,7.9781497328475
"25493",0.492309585693426,3.14377364020639,1.19536363963064,3.92480683024263
"25671",6.2433596275833,1.6470783093131,2.79059426604804,1.56632398482583
"25691",3.69659988955925,1.10051621725333,3.33852890229405,0.784666698861131
"25695",2.96826823124794,5.1140739430756,1.32560891724137,5.9611214553574
"25700",3.29534683808539,1.22814982247366,3.56879267660913,0.491147944294317
"25709",-9.48297667106736,2.95795282433511,4.20651002770684,-1.58746595737417
"25764",2.91766167645908,1.29889121710081,1.66169252853022,2.29352911326828
"25875",6.73344232831357,2.57961846274834,3.33512712051359,0.503865670988617
"25892",15.577659595329,3.90886460102888,2.9867477888195,1.60285176519449
"26004",2.55676819104964,1.1098584941713,1.51769482206523,2.10829408909372
"26006",4.35029749370203,2.19106345210619,2.26035519119867,2.69046404048503
"26072",7.63962909436677,5.59772279810297,1.76618083906716,6.49121543815033
"26082",2.38878850719926,2.43177109446727,1.09152534593146,3.15778668656183
"26101",-6.97977061562239,2.1107014467441,4.90058695864568,-1.07343272448544
"26185",3.24730796420321,1.42837364921607,1.83967176481701,2.37705253098497
"26227",3.59711302408376,1.98186354957409,2.07267353202639,2.73746218991835
"26319",2.6099030752991,2.07415285989676,1.8379259649067,3.00058792801412
"26350",-6.43575000594338,2.93720301117918,3.87554739657014,-0.967372018846351
"26564",8.77373765696558,6.23802057731167,2.81576900079462,2.99672309495052
"26651",7.82830471760568,2.31215301875581,3.21208672492041,0.837141883314439
"26675",27.0029827600745,5.59683865929077,4.34280171452272,-4.21892062048387
"26678",2.92206885303439,1.61671963844467,1.60812968405751,2.61559309390322
"26715",-1.71840068237825,3.54679061979474,1.50694396665023,4.53956272365267
"26814",-6.0014967818688,4.84664519768825,2.37089828644451,4.37633571920643
"26844",1.42514179968518,2.75711374488594,2.1048586737302,3.37317546850396
"26916",26.9756008890602,6.74540108287348,3.09371011055679,1.32286355103205
"27159",-0.595916167939242,2.17900347787542,3.80468561872847,-0.341301571271421
"27161",-12.9855463322087,9.60411298101178,2.8091997154671,4.13387891498789
"27162",2.61295618598991,5.03029459046616,2.66153458828018,3.32314436325583
"27199",1.4158361704829,0.386204241568307,3.38078449972523,0.908501434062793
"27229",1.79421063719842,4.86288599622392,1.53698828300845,5.86010716090193
"27315",0.485893037914071,1.14339710966817,4.54248366593048,-0.126933084984751
"27370",-4.14764722586284,2.49763879756797,3.91619694556715,-0.746931792439457
"27449",7.09213031158151,3.69674066770644,2.63740355113613,2.78588656103727
"27537",6.46307055386567,2.07213626350072,3.28653306007457,0.700714187138546
"27635",4.3066756885329,1.18695952875822,2.62850990599954,1.58263733300181
"27651",3.69793425401969,1.17751990260113,2.26550551622628,1.90461777241753
"27672",10.1427933609411,2.60089415616478,3.03866121802103,1.26724128705816
"27715",-3.02634153764478,3.62825453679638,1.99057958857882,4.31323966761365
"27754",6.25877868305095,1.63077152854804,2.98283524992053,1.25781088705697
"27788",0.623377220924591,3.43084766489159,2.32463667877196,3.50131351554648
"27896",2.5358219468996,1.18818408243475,1.36767593764387,2.16375725369196
"27905",-4.3500476730295,1.91137434695438,4.42569449620259,-0.833359420776472
"27936",-8.77659506233614,2.55244810774566,4.46033960206458,-1.47179933158539
"28021",-0.575397174582079,3.29738257214751,1.34008092387187,4.21001199123555
"28165",-10.5068749395516,3.12853559143281,4.92775776950463,-2.05625905958246
"28314",-4.70817301027942,4.22777032938723,2.13340424782699,4.57613115040013
"28512",2.68197208755867,1.84660307600071,1.55481299221233,2.84636720796256
"28570",7.59887308233188,1.97569854655498,2.84619742076156,1.57516138383633
"28571",-7.13468761067588,4.77139602521654,3.52534124735082,-0.786406099141391
"28606",5.59482667110776,1.52052827438578,2.69081894713353,1.66243651921511
"28654",5.70301655734098,2.53205771328856,2.454457994095,2.60614672343672
"28715",-3.03082863101426,6.45288849063363,2.70725413951773,3.71544276397919
"28727",0.8918453888117,1.16578977170999,4.2729362231662,-0.0550218135868191
"28790",0.824030530410118,1.09169374773161,4.45270788415137,-0.0550913447243276
"28792",6.95023034493645,1.80983275657236,3.0148030785069,1.2288536145301
"28812",7.69144416150799,1.9878328153048,2.87163435521833,1.5301376096397
"28925",3.08565835219085,0.94515757430655,3.44540729834551,0.717244470120918
"28941",5.48579529210144,4.3918740418948,4.41419089282219,-3.19804939476143
"29001",-1.10069970371145,4.20981827410813,1.38426667719759,5.13679361724889
"29063",1.69213374809229,0.940819720392875,4.17346024529233,0.192533040573649
"29275",6.89775290632823,5.45179312212875,1.59222916952215,6.45054098382548
"29406",5.32759508928754,3.35251512574316,2.53644719256724,2.90718454503474
"29452",3.22260903293098,1.56615166790221,1.81523203696285,2.51959631010282
"29472",9.62754880570526,2.78794603514316,3.18490551111391,0.879283842848915
"29540",-7.54122159416343,2.38554388725397,4.37893067694201,-1.25413870556392
"29558",1.88275269818482,1.17550364831629,3.94609598560741,0.153065716445588
"29695",3.06860644837278,2.02608230462324,1.95845691473236,2.87573878280435
"29786",3.2109943021548,1.27929086418518,1.88872470028268,2.21517926029579
"29805",64.7928496364474,17.46614986271,2.74884048519682,7.68486280997169
"29806",5.9378132540821,2.03170610762951,2.4770040676361,2.25302494060474
"29981",-1.31984267315479,2.57473352866907,3.72491379299408,-0.418160442789167
"30132",2.36107743198614,0.863529887216146,3.79586156809494,0.474473590241961
"30139",2.68729332187316,1.40559308641778,3.70557579720224,0.24863077845158
"30263",28.2406533433932,5.33087961218438,4.65004324042045,-4.32052242637928
"30500",2.87401017162207,1.69660124965573,3.63801751839734,0.191934265190523
"30699",6.27284635780213,2.17129131349167,2.5065498172003,2.28803606304189
"30771",46.7671330983175,9.95108920771002,3.73600861356243,-4.57285860476855
"30919",8.48728231464326,4.19057165390288,3.30570185379965,0.315371370881496
"31071",-8.66132998046959,8.5096829671198,2.78745238795178,3.9510228338773
"31140",1.80725804641839,0.865663625571367,1.11096483050916,1.77574480031435
"31255",12.3442791081136,3.66763043596679,3.18609864142069,0.836822366812439
"31271",-1.17306347536583,3.80513970907254,1.30916734674971,4.67565048908453
"31329",1.65136087241638,0.749901684844475,4.80131956985451,0.253061716224956
"31405",21.4252657367484,5.30784829090718,3.03692717790394,1.55453469556953
"31456",6.25891935628702,4.28161701914627,3.34417583162949,0.138537150331449
"31566",3.74295818005818,22.6922857562669,2.41583612360534,16.0609044374422
"31734",26.9076656213687,8.28767015567876,2.98535024945123,2.28962354624904
"31788",2.36322403264786,0.662134236706002,3.31163580106306,0.887950416956244
"31819",30.9497124910482,6.59020287155195,4.07088609291271,-4.28005297674277
"31836",33.8267647032389,6.46906967251849,4.27425782148861,-4.85804078659912
"31890",15.6974312923971,4.87784126099633,4.41772827116008,-3.66760987613255
"32039",2.49831173015341,2.06478477514485,1.77263789071895,3.02286769071228
"32057",0.26211371948758,3.43168949053094,1.12807437942515,4.1008366286492
"32162",-8.076754272685,8.5540473462487,2.59627831645613,5.43687198525978
"32278",-1.47684690530944,1.44875852529896,4.66827431746694,-0.44734903689836
"32394",12.0229937227952,3.05894122002787,2.93510364034071,1.62715871540933
"32753",2.58057465432911,0.723881615755003,2.62400856858592,1.35816367501225
"33143",1.50767009392306,0.824468703083089,4.73797120387626,0.175801069040546
"33266",1.44455953592672,0.594419412778711,1.43042849865855,1.58857306088463
"33335",1.67108647786644,2.42100129641683,1.8785731738236,3.30723701209837
"33343",-0.935178276617563,1.48902363280857,4.33618319583894,-0.384889211493393
"33359",-2.0241922946446,5.35599023797966,2.61392732601488,3.69683531493147
"33405",6.09514149684828,1.62639276830682,2.75089153466146,1.61939020583659
"33410",-4.61019174971702,4.45219771825335,4.0913535888983,-2.62086742881604
"33413",2.94391548377945,0.876912316920788,3.41750218819727,0.761109631850665
"33742",-31.8434156046127,9.13192292180702,4.49727750849278,-7.92145589529621
"33783",-3.13490250296222,3.67639322001705,1.90992615459368,4.46700240509952
"33796",-10.9364798567371,2.9739691557814,4.93916853940646,-1.89782226018425
"34044",-4.90300449841947,4.60140444078564,2.37333824543519,4.1974285176521
"34065",0.989375115977298,0.290838898164285,2.64507929572374,1.13854483605506
"34147",3.34236099493832,2.12300895063379,2.07300967579264,2.86085827073229
"34155",-0.336981696725865,2.90196033686653,1.85088131581254,3.78887659452677
"34161",1.53574002459805,8.58791562623965,4.19881550625144,-6.48002684966931
"34214",1.05057951992897,1.11090089639319,4.28867393746303,-0.0126614808115849
"34272",7.41535726270453,3.07809700128654,2.60620358910142,2.57037029478249
"34393",-20.0997312479397,14.5921838548574,2.84299084472794,5.29278957202384
"34644",-6.48872220600453,6.57689598284132,3.71676241176333,-2.57768174160906
"34666",26.7042270999087,8.41135206445638,2.17795968485394,7.90798890509213
"34671",-0.0481794944240117,1.33349831711974,4.33809659164036,-0.241175651387193
"34850",15.807737975606,10.5311267588063,2.59459350685321,6.47751892719855
"34893",-11.8108088948664,4.301046687132,3.75866241851697,-1.48879126466221
"34966",2.4672200634103,1.017567976131,1.57964457678715,2.01752814291507
"35032",1.50388451407973,2.42551525805869,1.44771750157361,3.40716710341372
"35067",3.35659239113721,1.21733736680673,3.5486187763391,0.518080282836425
"35248",2.79203931853245,1.5880146743151,1.37580644283872,2.55792120811582
"35265",2.69308182171233,0.885903320741712,2.08217013416479,1.77257238680256
"35266",2.17828305915657,2.13782060785124,1.47886919894453,3.1287940371661
"35319",2.33735797053984,0.911345124282707,3.83026202675755,0.420830715244208
"35457",-2.53629390419977,3.51625502027757,1.79198904277787,4.43058663311066
"35522",6.15951842638698,2.13359499724137,2.49566672500323,2.28429209749266
"35560",5.74101784400804,2.22662854939807,2.43951904780956,2.43796179895843
