"","I.18.4_data$Y","x1","x2","x3"
"19252",1.63719022684874,0.445423750429926,0.347630925123535,0.798965057887318
"19267",1.62746100076583,0.788378078001933,2.51088422257553,1.66604931816674
"19418",1.78114687856728,0.706173306789241,0.591209685358732,0.830804521952764
"19574",1.26545189985042,0.625721480084097,0.965595484398022,0.986758098058142
"19735",2.37002609284983,1.0828403319738,0.761909000965395,0.876219731067774
"20093",1.31013871066904,0.699300308808749,1.64884365471142,1.26701376193262
"20144",1.93487520407655,1.00590847559859,1.26414361995605,1.13246083224699
"20183",1.7735402234221,0.929144471243873,1.35823294291493,1.1725377042976
"20192",3.50886960881273,1.76216570424333,1.02606502054289,1.01662857706564
"20227",3.6451680907773,1.63925970685483,0.713446130266991,0.822019708300541
"20384",1.04017601396187,0.494363230703041,3.46501656915976,1.81547346042035
"20469",2.27425889233798,1.1609896203833,1.67076922597622,1.36037012935434
"20546",0.527157062084985,0.225271392726769,0.718463380252871,0.948238286790586
"20656",4.62992171899604,1.68199327688355,3.31340460395107,2.45083547527703
"20730",2.85943356202963,1.38879355267906,1.93037269643159,1.54089881519637
"20736",3.03625660616408,1.51472762693542,0.989015305066608,0.993383450075926
"20746",3.16755848291058,1.34815170773142,0.643373284347615,0.7952487847585
"20796",2.20254283528358,1.10840567510181,1.84886294169236,1.44625401698845
"21175",3.58781732537696,1.09157482923628,0.383339049877273,0.678169978947067
"21639",0.736515379052322,0.342355678729744,0.83858598083989,0.958832813864692
"21658",2.12616269668477,0.925541389402784,0.691895503179406,0.851904786031619
"21801",0.93551643650366,0.455508019805556,0.929496393736494,0.977935567759681
"21903",5.04397859780527,1.98608762470086,0.542270626535467,0.695557947938296
"21967",1.44395183873111,0.75468208106324,1.22404359496519,1.09636029701447
"22075",0.600334076428512,0.22659009673873,0.578969972979473,0.922222399474653
"22100",1.93537331785642,1.00222665734985,1.64737257200516,1.32404625446326
"22167",1.61459819129254,0.840623651495411,1.21738110017782,1.09927922747766
"22433",2.60209480378506,1.16368255555031,0.721594486437275,0.850266556583866
"22594",7.36976563331334,1.77044768388828,0.275828870881718,0.537220245759413
"22606",1.74648161349615,0.77897488069171,0.736760976790197,0.884733287173494
"22639",4.08521375406325,1.99633296010751,0.896728986177429,0.931194786606653
"22721",2.33377884100313,1.07361963126334,2.49194106609003,1.77245469375999
"22728",1.88286835067137,0.876453551997449,0.80768422446763,0.910173185799848
"22837",3.73237581295736,1.37628630029146,0.49956026492645,0.710157672743921
"23017",2.38985545130246,1.19203556536001,0.989602665064925,0.994345897838782
"23118",3.14046267650819,1.59566261796354,1.4628100151702,1.28450871670126
"23139",3.62838510636244,1.63527077166412,0.717197232101942,0.824511733115996
"23156",2.39305922830453,0.808046554473575,0.453340450871028,0.755688610975863
"23386",1.46853622545889,0.669686811317644,3.19334664478579,1.87971906509922
"23448",2.24874499738531,0.922506312207638,0.616682254888511,0.816066643214041
"23711",7.57378710526692,1.69177978751923,0.253418516054222,0.530774593771795
"23844",2.65194093626546,1.32809246085045,1.00757201408691,1.00431955989351
"23885",1.72006996241169,0.861755090489166,2.14426056377174,1.52964666014004
"23978",3.33852641569037,1.69717250445397,1.12772517330293,1.08036996220983
"24016",4.99665181505639,2.12597063612922,0.622182502344829,0.743046560787493
"24019",2.89158061805573,1.34179622835468,0.780925395930331,0.874475210989854
"24039",7.60571813139789,3.36887282324013,0.656958073021981,0.735477622767905
"24112",5.48309007753047,1.87030942274114,0.434793948061901,0.631708624737535
"24262",2.46817229665178,1.07178565009299,2.83712647204294,1.9503906883674
"24362",2.58628917033986,1.2130428851285,0.808320204019402,0.894933887499588
"24564",2.07421761075825,1.03215060730346,2.00655909904497,1.51124192352292
"24574",0.621551741159205,0.347673212944025,2.50788419571708,1.38900449904116
"24993",1.87255886330873,0.888271513815524,0.847619137367282,0.928317734744738
"25048",7.81705422567549,3.25380294640467,0.580197957728716,0.678886601175658
"25321",3.29318664865673,1.50088219141675,0.740937608197572,0.844526010998613
"25795",5.39073616532039,2.52630667298534,1.81256715825478,1.58213706989072
"25881",7.94491010569654,2.28296607749303,4.22615642458593,3.24346079251607
"26026",2.66678161985892,1.06856798763149,0.584735875555235,0.785485440920134
"26220",5.62869278188554,2.78809235067976,0.942126122329174,0.957403964660669
"26260",2.62496250934894,0.988828521109928,0.529508805691064,0.76607580446196
"26318",3.27868842720861,1.40056159594113,0.646260430163085,0.793617436304906
"26433",1.46252408250995,0.535084624395739,0.526816189352869,0.83506226460321
"26548",2.71378199486594,1.28339154380545,0.824144045241424,0.901159288306351
"26645",4.40783886564376,1.61209730324228,0.487711278605679,0.683832885851489
"27033",2.82304272869384,1.4479167531107,1.22090841701257,1.13066498176019
"27055",4.04162133896162,1.75787305889899,2.37863661876604,1.87874536586101
"27067",1.06008873971535,0.571346016557724,1.4318158092719,1.15700949371713
"27214",8.66985798769589,4.2494326726819,0.877905372971578,0.901164005787997
"27236",2.75830028597343,1.40427167967225,1.53672390813102,1.31348627959306
"27282",1.89253135477089,0.957369973239965,1.05008130513961,1.0244952862345
"27357",1.10864408274534,0.563035355637641,2.63769823985739,1.58993036055098
"27366",5.27355273602509,1.10281718482713,0.239182913010876,0.600991391883312
"27604",6.04526295979419,2.89408980656825,0.815882482789939,0.863163754243799
"27653",2.21952840937427,1.06625450446492,0.87090677340939,0.9333836978694
"27705",1.47629633470047,0.77507820580412,1.27324191690487,1.11930959098738
"27725",0.789383770894054,0.437396164693777,2.00789642946964,1.30670043755995
"27869",9.08861142133593,3.21789381583875,0.44485443225168,0.57647120403092
"28048",1.62671820323685,0.814973684457919,1.00728714238303,1.00327212968867
"28204",5.23502107427715,2.28234858962337,0.650835086233176,0.757211634681032
"28221",1.79284853606515,0.809119272823627,0.754331958045288,0.890126234102764
"28231",2.84241096709224,0.843188839477477,0.376468106625344,0.714757857528686
"28251",4.40613114070671,2.06493590009264,0.780046407861318,0.85181090777534
"28329",2.00902419474658,0.722944346611769,0.503165375240998,0.791529085732312
"28478",4.86454395489334,1.43144180247736,0.360371310303033,0.623436907450067
"28499",5.47925708018668,1.45117827140684,0.314298609881365,0.594042192026078
"28610",0.419058651554134,0.223334681951454,1.18743351186944,1.03421827597794
"28691",1.68181389486169,0.757872133890972,0.754811258796275,0.894291677466438
"29182",7.24259552191162,2.19106661781103,0.364737391097219,0.563812711354415
"29231",4.65946264569899,1.79122299365868,0.524553009534416,0.69488945042278
"29439",2.04032394772247,0.926405429566976,0.758376954880757,0.883803846546835
"29471",9.55998572841034,4.17311067505313,0.628819058969691,0.700571040387815
"29505",1.64258851294494,0.861050185440165,1.30293109204411,1.14015681845703
"29528",2.77763692398688,1.36293595347379,0.924731098131989,0.956585072742412
"29604",2.14123538411816,0.87873108105808,0.619266065508783,0.82192089904504
"29637",1.0851279626913,0.587623305318991,1.63947497849456,1.23668737998039
"29721",4.05101007968523,2.02090864191519,0.986792385064696,0.991164452048797
"29736",7.66771915087753,2.79689590612002,0.468878468561871,0.608761558478042
"30035",2.51375353708776,1.27554033635509,1.65166345704489,1.36528599906991
"30089",3.42665185639404,1.12446336206675,0.425246085653388,0.695786837077537
"30110",5.03931582714897,1.98966897212189,2.75834491661017,2.17020457966772
"30226",3.27352565707506,1.55335789913248,1.99728439910148,1.60670679952552
"30454",1.74538567330225,0.913017852761468,1.30667661232176,1.14636623577244
"30487",4.61037873496199,2.30600319411584,1.00235172767936,1.00164037698147
"30711",0.843387603735894,0.387810005718592,0.815451424571335,0.948429695853583
"30785",1.94317218195771,0.423183713136194,0.262389936468812,0.780671628932644
"31230",1.96978211392298,1.01118425725352,1.74704764118902,1.37560099800119
"31240",2.78613363028807,1.33853393931964,0.861512576885383,0.920732338799511
"31580",4.63068775759129,2.32432571425343,1.02827726813742,1.0197711016038
"31758",1.84977399884916,0.9608881472833,1.65395461265414,1.32045542068842
"31828",1.58125949128775,0.828039820090121,1.73782746662938,1.33421072999122
"31831",4.64722684965464,1.53385063504553,0.420014821537152,0.648909599485429
"31934",1.84100372017291,0.788851595531659,0.677512090735383,0.857788593308405
"32207",2.50954403080765,1.27659299617524,1.09757740436118,1.0547162497652
"32236",5.9394527632008,2.32018492849906,2.7027665732279,2.18991364187096
"32253",2.19400486151174,0.9600166317656,0.697592656443491,0.851880808214988
"32397",2.04025119674476,0.781267795776543,0.553283092802111,0.804069026425945
"32426",3.43070518574614,1.75113012848806,1.2479109211204,1.15779852747051
"32588",2.25601950410814,1.1219161682559,1.93387726946005,1.49376691852774
"32859",0.661451922033166,0.359705782435739,2.83993283248833,1.48674830076388
"32876",1.46061516840947,0.75488346478119,2.02578055217079,1.44125139524544
"33161",1.19721713654036,0.642370452464129,1.47501786816394,1.18579087467337
"33214",3.64277790526782,1.77331845250398,0.888470735583054,0.928685830361026
"33226",1.67344452633229,0.862496119652624,1.88444408474197,1.40957378814939
"33507",1.2167996456808,0.57747537096613,0.864533446897881,0.950408989296462
"33698",1.98619918445615,0.543684300361861,0.346828679885128,0.769953615444659
"33793",1.28290050516635,0.518714929184812,0.624410528387133,0.871717948888009
"33868",3.95508227532382,1.15833427978037,0.362787327903948,0.658020868910809
"33880",6.8999466220818,2.97196356317392,0.623751892076459,0.718477863737409
"33993",7.18768370798199,3.45755818636278,0.821496428934666,0.861541575537898
"34232",2.33870270458354,1.0482394465973,0.730444955890813,0.862048243073371
"34340",1.34392005324668,0.705584898835692,1.24447244929676,1.10113601997938
"34531",2.67314929283294,1.03004044241121,0.548100818354555,0.770706817823558
"34603",7.08417314489114,2.74727513258324,0.517503120466679,0.646262515617017
"34710",13.8663059837289,3.61680792086092,0.295344253385056,0.447972597187486
"34766",5.13540504595249,2.24127214083874,0.653096792268018,0.76012366093515
"34887",0.78217396877427,0.43102448140595,1.51873463488467,1.15624283853537
"35090",3.22123226651238,1.48429939685774,0.761941118446321,0.857766477440807
"35212",0.742801065198818,0.411540795267785,2.20603815621459,1.3516256162031
"35402",2.85284060136318,1.45383407020742,1.12838270921603,1.07606347916916
"35448",0.683144809065221,0.323150324024357,0.873414960992579,0.969084392280184
"35463",1.40707843930096,0.748249861434567,1.51411111211148,1.22003923860387
"35469",1.88442164178767,0.882733865630127,0.820355300264063,0.915772237843721
"35518",2.49631167777023,0.938227417057318,0.529549860466397,0.772271707961391
"35617",1.10823265885212,0.580394551068147,1.19197172210481,1.07050096534027
"35630",0.862834994200019,0.457990983106257,1.23377140413896,1.07343337266437
"35675",2.4169302738289,1.2487214119089,1.3754786250808,1.20850435112569
"35694",1.58589795171929,0.799757607244406,1.03248329399224,1.01443458906582
"35702",2.80595413848333,1.2226964944351,2.67414096937581,1.92093828355374
"35752",3.50197255831244,1.40437273812191,0.573884579936578,0.75110977189923
"35808",1.00068119445612,0.480368107969299,3.44289911208789,1.79270204357704
"35828",3.21817023856236,0.979858622784503,0.386398686250783,0.69632046889112
"35876",6.79557832516658,3.21426858736704,0.780072316090968,0.83225875825754
"35941",6.28325015225932,2.35480071545514,0.494249740619251,0.645003929102287
"35999",2.36936737441506,0.965723295490766,0.607409204542979,0.807127443807679
"36045",2.43771820490137,1.25418261089416,1.4890879766948,1.27211887475465
"36136",1.34415809848066,0.61919887069867,3.25932505996439,1.86398993415028
"36247",2.21978340166095,1.15130418981115,1.34919657784525,1.18687802731247
"36430",1.74898059925442,0.897394393798611,1.12203940686287,1.05771993418933
"36439",1.53607637555321,0.766493066800581,0.992966112138237,0.996947949369279
"36440",1.35210353396804,0.719811507788717,1.65573526555977,1.27445204784082
"36499",7.119483924965,3.16907654883943,0.666714998676008,0.746657162706738
"36563",3.09865832329656,1.53454343400598,0.956234845250033,0.973502316054743
"36700",1.63058110789348,0.778941878194643,2.62786893227074,1.71279185627162
"36733",1.37334724978069,0.62647042487263,0.784092666446635,0.916838599143365
"36785",0.616519131229323,0.27824079846397,0.793145683934932,0.95497303001373
"36986",0.825754128502097,0.401660880713752,0.929265468553849,0.979730265295648
"37088",7.49097695664967,3.05214287156564,0.559985694821361,0.668573747889843
"37149",2.15510535739447,0.895765846390735,3.34211191776933,2.1066682461638
"37219",0.914757283264148,0.423250442619805,0.823987806868937,0.947656971381596
"37289",3.25124289080623,1.58243472803304,1.82852401162741,1.50769343936413
"37482",3.9582864178123,1.96089884137523,0.95205281300453,0.968246269641907
"37483",1.56815980104836,0.805968897376873,1.99694825413428,1.44491867290377
"37496",3.77450908604691,1.90905600714063,1.08645744994449,1.05673734495777
"37538",1.71569623884284,0.584873061658926,0.469668502163519,0.80428930597816
"37589",1.40708680683994,0.711345771652296,2.31281012399333,1.54568863064029
"37612",0.4939188233563,0.283365865774161,1.69802432016814,1.1541230533637
"37678",0.993096232762135,0.520162524359113,1.17958938680113,1.06145110624008
"38122",1.98576518184192,0.975551839018438,0.93792465742334,0.969346431001047
"38352",2.35087102771175,0.525177625412057,0.268217604429783,0.748019027803347
"38373",0.878745898543541,0.41444046982492,0.86137287231039,0.959381329115058
"38395",2.05007299525893,1.04673917441662,1.10546700009312,1.05393771809597
"38582",0.634038188631065,0.281064459430898,0.764855374424392,0.948409467931966
"38668",2.5217999313108,1.28822022325547,1.13255745870799,1.07462708235663
"38873",4.24052034145291,2.07033721936638,0.892042309990188,0.927203819067712
"38929",3.68148566673379,1.83115146308477,0.972537066735572,0.982237336616049
"39009",4.01701102869133,1.50834611009761,0.510909310089337,0.705894638446447
"39132",4.34348994466351,1.63998210963723,0.512462804854813,0.69713723630851
"39170",0.903702770620999,0.469265725207746,1.13150352471764,1.04200063734916
"39319",8.2073892475206,3.34618356658428,2.32930380143174,2.02344838113792
"39371",2.7423263601389,1.25073141202456,2.39458076529646,1.77496851043304
"39399",3.817765058516,1.85488573013033,0.88027399172338,0.922211224801762
"39491",0.944468082397533,0.516836665384116,1.77295076672994,1.26337001596782
"39499",6.27978370917046,1.74155096237869,0.329863559186238,0.574300540300141
"39753",15.1687080460915,3.96365245243911,0.294991669376802,0.437025854360233
"40159",2.89877307008722,1.37355877712102,0.825494021739215,0.899014837799414
"40205",2.92830300217855,1.23232904920795,2.85952255217614,2.02652593241889
"40208",3.23655066784098,1.32956657480059,0.601856921234196,0.772765571397965
"40236",5.0550212503967,2.55698729462936,1.1917526005522,1.13784388942418
"40304",2.26810755602198,1.16545857552093,1.17045903399529,1.09174174246073
"40435",3.32412984872155,1.63346249487298,1.74449353502791,1.46178833741171
"40633",4.05849374081437,2.04167952892811,1.04225482387405,1.02836288572863
"40679",0.97719159474633,0.438483113122698,0.770013766357227,0.929894846325912
"40831",1.76639512179951,0.601322487763218,0.467871257448698,0.800177052575948
"40943",2.97723355885897,1.51278753761926,1.10567624295852,1.06362085969335
"41126",0.747004524939207,0.354200279440578,0.876125196520908,0.967599703918193
"41143",1.63039635616553,0.772282380312008,0.849965249324904,0.93462148263276
"41336",0.868297675956146,0.402457165237363,0.828752314965437,0.950857780486432
"41665",7.30028898909275,1.55030963565639,0.239746387183456,0.537848861560405
"41721",2.06442833940556,1.06936417568639,1.23965997784047,1.12384663736792
"41757",0.668028849587786,0.339917005591002,1.04968597662103,1.01260459291315
"41902",6.14929988993458,2.96369375754215,0.834063686945694,0.875927746886894
"41913",1.13969094370934,0.50415621904319,0.742434277570106,0.913670296255542
"41915",1.3938421539818,0.681083133139276,0.930533759399032,0.971856070730088
"41931",2.59497244790609,1.32803428844432,1.15626740133545,1.08914321759335
